event_id,time_utc,latitude,longitude,depth_km,magnitude,magnitude_type,distance_from_reference_km,author,catalog,contributor,contributor_id,magnitude_author,location_name,source
44804642,2025-12-15T06:51:12.309Z,40.821667,14.136000,2.100000,1.100000,Md,1.149072,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44820622,2025-12-18T17:16:14.960Z,40.824833,14.151000,2.400000,1.500000,Md,1.172735,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44821352,2025-12-19T03:42:52.470Z,40.826667,14.138667,3.400000,2.000000,Md,0.552668,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44821422,2025-12-19T03:50:13.259Z,40.823667,14.151833,2.700000,1.800000,Md,1.310212,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44823472,2025-12-19T13:15:00.589Z,40.820667,14.126833,2.300000,1.400000,Md,1.648024,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44826292,2025-12-20T09:35:46.049Z,40.825500,14.146000,2.100000,1.000000,Md,0.826596,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44831262,2025-12-21T16:33:14.079Z,40.826167,14.141667,2.200000,1.300000,Md,0.605713,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44837742,2025-12-23T10:11:06.519Z,40.811333,14.090667,1.800000,1.100000,Md,4.733004,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44839492,2025-12-23T23:42:15.950Z,40.824000,14.146333,2.000000,2.000000,Md,0.980701,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44839532,2025-12-23T23:42:54.329Z,40.820667,14.136667,0.600000,1.600000,Md,1.240715,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44842232,2025-12-24T17:20:08.170Z,40.803667,14.124167,4.600000,2.000000,Md,3.376199,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44842422,2025-12-24T18:18:40.150Z,40.803667,14.122833,4.300000,1.200000,Md,3.422607,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44845692,2025-12-26T12:14:50.950Z,40.811000,14.096667,3.800000,1.000000,Md,4.314510,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44847872,2025-12-27T07:51:04.079Z,40.823000,14.135000,1.500000,1.000000,Md,1.041515,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44850032,2025-12-27T16:22:15.009Z,40.823333,14.084333,3.000000,1.100000,Md,4.787532,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44853852,2025-12-28T17:15:40.579Z,40.820333,14.157167,2.900000,1.000000,Md,1.892081,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44860702,2025-12-29T12:36:02.359Z,40.837000,14.101833,2.400000,1.700000,Md,3.285268,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44860712,2025-12-29T12:42:28.190Z,40.834500,14.096667,3.500000,1.200000,Md,3.677690,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44862402,2025-12-30T00:10:27.039Z,40.818833,14.130333,0.700000,1.400000,Md,1.634986,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44865952,2025-12-30T12:40:47.730Z,40.829500,14.087667,2.700000,2.000000,Md,4.425478,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44868432,2025-12-30T20:21:35.230Z,40.807500,14.116000,3.700000,1.300000,Md,3.356911,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44870672,2025-12-31T08:56:37.890Z,40.840500,14.123000,2.700000,1.200000,Md,1.759360,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44874712,2026-01-01T02:27:21.430Z,40.831333,14.131333,1.600000,1.000000,Md,0.746250,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44894452,2026-01-03T07:52:59.650Z,40.828667,14.139667,2.800000,1.000000,Md,0.318192,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44909002,2026-01-05T09:33:59.670Z,40.836500,14.134000,1.700000,1.200000,Md,0.762357,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44909012,2026-01-05T09:35:26.150Z,40.835333,14.135500,1.900000,1.700000,Md,0.581388,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44909642,2026-01-05T12:54:22.220Z,40.829333,14.141000,2.800000,2.900000,Md,0.250184,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44911792,2026-01-06T02:23:02.359Z,40.827667,14.139333,2.400000,3.100000,Md,0.432408,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44911832,2026-01-06T02:24:19.450Z,40.829000,14.144167,2.700000,2.900000,Md,0.434370,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44911892,2026-01-06T02:25:43.180Z,40.837333,14.114167,2.700000,1.600000,Md,2.284189,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44912072,2026-01-06T04:19:57.519Z,40.837833,14.114500,3.000000,1.300000,Md,2.273932,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44920132,2026-01-08T16:44:08.099Z,40.828500,14.129500,2.700000,2.600000,Md,0.960073,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44920192,2026-01-08T16:45:07.819Z,40.824333,14.129500,2.800000,1.000000,Md,1.202338,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44920292,2026-01-08T17:28:44.539Z,40.827333,14.132000,2.600000,1.100000,Md,0.831075,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44920412,2026-01-08T17:48:02.440Z,40.826333,14.125000,2.700000,1.100000,Md,1.402020,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44920442,2026-01-08T17:53:39.230Z,40.828667,14.126000,2.700000,2.000000,Md,1.235563,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44920472,2026-01-08T17:55:41.450Z,40.826667,14.125000,2.800000,1.000000,Md,1.387211,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44943512,2026-01-13T06:52:54.589Z,40.828333,14.160833,2.800000,1.200000,Md,1.771340,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44948582,2026-01-14T08:03:14.980Z,40.833167,14.128833,2.500000,2.500000,Md,0.974139,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44948852,2026-01-14T08:03:40.769Z,40.836667,14.134000,2.000000,2.200000,Md,0.776003,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44948712,2026-01-14T08:13:53.220Z,40.835333,14.124167,1.600000,1.700000,Md,1.414618,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44961782,2026-01-16T20:33:55.440Z,40.832167,14.142000,2.500000,2.200000,Md,0.168627,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44968922,2026-01-18T14:37:30.640Z,40.802500,14.108333,2.200000,1.400000,Md,4.194028,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44983812,2026-01-21T14:34:23.180Z,40.837500,14.112000,1.800000,1.700000,Md,2.464500,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44803501,2026-01-27T00:57:41.119Z,40.825000,14.136667,1.900000,1.100000,Md,0.781510,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44803561,2026-01-27T01:09:49.880Z,40.841167,14.140833,1.900000,1.400000,Md,1.076241,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44829351,2026-02-01T05:13:55.789Z,40.810667,14.118500,2.900000,1.300000,Md,2.949672,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44840091,2026-02-04T00:28:20.690Z,40.831333,14.147167,2.600000,1.700000,Md,0.586458,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44842511,2026-02-04T15:04:41.069Z,40.840333,14.135333,1.600000,1.300000,Md,1.064116,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44843681,2026-02-05T01:14:45.500Z,40.815000,14.162500,1.800000,1.700000,Md,2.624341,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44844031,2026-02-05T07:13:34.309Z,40.817167,14.163000,2.400000,1.200000,Md,2.494109,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44865141,2026-02-09T10:58:37.180Z,40.816500,14.144167,1.000000,1.200000,Md,1.700999,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44866481,2026-02-09T16:28:39.529Z,40.825167,14.139500,0.900000,1.400000,Md,0.706657,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44875281,2026-02-11T18:12:24.660Z,40.831333,14.144000,2.200000,1.600000,Md,0.320249,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44877761,2026-02-12T12:49:34.480Z,40.830500,14.146000,2.200000,1.700000,Md,0.500490,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45163942,2026-02-14T09:51:06.140Z,40.825000,14.149000,0.900000,1.400000,Md,1.034703,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45164242,2026-02-14T09:51:11.359Z,40.823500,14.144333,0.400000,1.200000,Md,0.955116,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45164272,2026-02-14T09:51:20.390Z,40.824167,14.150333,0.900000,1.000000,Md,1.179727,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45164052,2026-02-14T09:56:23.309Z,40.826833,14.148667,1.300000,1.400000,Md,0.881365,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45164442,2026-02-14T11:12:02.200Z,40.825500,14.149000,1.100000,1.300000,Md,0.996659,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45164872,2026-02-14T12:21:53.430Z,40.832000,14.137333,2.000000,1.300000,Md,0.247536,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45164802,2026-02-14T12:22:17.119Z,40.832833,14.145000,2.300000,1.600000,Md,0.430182,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45168442,2026-02-16T04:59:35.140Z,40.811500,14.121167,2.700000,1.100000,Md,2.740576,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45168682,2026-02-16T06:49:06.509Z,40.829333,14.082333,2.900000,1.500000,Md,4.874630,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44895461,2026-02-17T03:53:37.380Z,40.844333,14.125667,2.400000,1.300000,Md,1.879094,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44899531,2026-02-17T22:12:38.410Z,40.838167,14.117833,2.900000,2.800000,Md,2.022500,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44899551,2026-02-17T22:12:49.910Z,40.837167,14.117000,2.800000,2.500000,Md,2.051028,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44899661,2026-02-17T23:24:27.710Z,40.833833,14.116500,2.200000,2.000000,Md,2.010749,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45199272,2026-02-22T03:16:27.200Z,40.809500,14.088667,3.800000,2.300000,Md,4.978830,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45206452,2026-02-23T16:19:13.690Z,40.826833,14.140333,1.500000,1.700000,Md,0.519068,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45209782,2026-02-24T10:40:43.730Z,40.811500,14.109667,4.500000,2.000000,Md,3.398060,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45213082,2026-02-24T22:39:19.130Z,40.842500,14.124000,4.000000,2.100000,Md,1.831249,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45218792,2026-02-25T23:35:23.759Z,40.831500,14.139000,2.300000,1.100000,Md,0.100961,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45232062,2026-02-28T10:19:07.200Z,40.835167,14.139833,2.700000,3.500000,Md,0.408920,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45232172,2026-02-28T10:20:52.329Z,40.831500,14.131333,2.000000,1.200000,Md,0.746018,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45231902,2026-02-28T10:22:06.450Z,40.833667,14.140167,2.700000,2.300000,Md,0.240976,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45232852,2026-02-28T12:51:19.950Z,40.831500,14.137167,2.700000,1.400000,Md,0.255179,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45233102,2026-02-28T13:38:52.660Z,40.831500,14.132000,1.700000,1.200000,Md,0.689900,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45245852,2026-03-02T19:06:44.640Z,40.810000,14.166333,9.400000,1.000000,Md,3.248257,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45256552,2026-03-04T02:28:41.960Z,40.823333,14.135833,1.800000,1.000000,Md,0.979648,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45266242,2026-03-05T01:39:11.940Z,40.817833,14.145500,0.300000,1.000000,Md,1.583785,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45266872,2026-03-05T04:04:17.160Z,40.828000,14.085667,2.800000,2.400000,Md,4.604686,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45270582,2026-03-05T11:38:13.049Z,40.833000,14.129333,2.700000,1.100000,Md,0.929365,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45285222,2026-03-07T17:33:44.990Z,40.826667,14.116500,1.800000,1.000000,Md,2.065200,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45293782,2026-03-08T13:33:41.089Z,40.802167,14.107333,3.700000,1.100000,Md,4.276507,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45385732,2026-03-20T10:49:07.299Z,40.825167,14.139000,0.800000,1.100000,Md,0.711400,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45390222,2026-03-20T22:02:53.539Z,40.816333,14.160500,2.800000,1.000000,Md,2.400404,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45396032,2026-03-21T14:02:15.430Z,40.805000,14.118000,4.200000,1.000000,Md,3.488962,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45395442,2026-03-21T15:48:16.420Z,40.836500,14.078667,2.000000,1.000000,Md,5.206602,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45399122,2026-03-21T20:53:30.569Z,40.809333,14.117500,3.900000,1.300000,Md,3.118376,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45400272,2026-03-22T02:22:32.799Z,40.834500,14.078333,3.000000,1.200000,Md,5.215689,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45485142,2026-04-01T16:10:27.849Z,40.830833,14.150833,2.500000,1.200000,Md,0.897672,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45488302,2026-04-02T06:10:09.119Z,40.823500,14.156333,2.700000,1.200000,Md,1.622930,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45492312,2026-04-02T15:50:09.130Z,40.822833,14.104500,1.300000,1.300000,Md,3.154600,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45497122,2026-04-03T07:59:38.720Z,40.836500,14.132333,2.700000,2.100000,Md,0.864387,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45502592,2026-04-03T21:14:08.710Z,40.817667,14.097667,2.800000,1.000000,Md,3.895397,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45511822,2026-04-05T04:05:51.190Z,40.823333,14.140000,3.000000,1.400000,Md,0.908286,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45515042,2026-04-05T14:33:22.430Z,40.819500,14.145167,1.000000,2.100000,Md,1.398261,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45515212,2026-04-05T14:34:02.390Z,40.820333,14.145333,1.500000,1.700000,Md,1.314683,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45518662,2026-04-06T02:51:50.130Z,40.821000,14.147167,1.300000,1.800000,Md,1.306450,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45518742,2026-04-06T02:52:13.460Z,40.820333,14.138833,1.600000,1.500000,Md,1.247031,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45526562,2026-04-07T02:32:57.920Z,40.824667,14.143667,2.400000,3.300000,Md,0.813870,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45526702,2026-04-07T02:34:32.970Z,40.824167,14.144167,2.300000,1.600000,Md,0.881065,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45526392,2026-04-07T02:38:34.619Z,40.824667,14.143667,2.500000,2.600000,Md,0.813870,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45536842,2026-04-08T12:38:59.079Z,40.824167,14.133000,0.600000,2.300000,Md,1.015805,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45537202,2026-04-08T13:19:59.130Z,40.823167,14.134000,0.500000,1.700000,Md,1.063344,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45537492,2026-04-08T13:32:57.140Z,40.822500,14.136667,0.600000,1.100000,Md,1.043973,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45537922,2026-04-08T14:48:57.299Z,40.824167,14.132833,0.900000,3.400000,Md,1.024247,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45538022,2026-04-08T14:51:19.369Z,40.823667,14.134833,0.700000,1.100000,Md,0.981094,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45540192,2026-04-09T01:43:58.039Z,40.821667,14.137500,1.300000,1.300000,Md,1.116733,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45547622,2026-04-09T19:20:57.089Z,40.832667,14.127500,1.600000,1.300000,Md,1.076345,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45577862,2026-04-13T21:12:54.710Z,40.838667,14.114667,2.500000,1.900000,Md,2.291148,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45582652,2026-04-14T19:18:14.450Z,40.836500,14.146833,2.500000,1.000000,Md,0.787730,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45599912,2026-04-17T02:05:02.319Z,40.822833,14.147000,1.300000,1.600000,Md,1.120770,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45625552,2026-04-20T08:57:19.779Z,40.833833,14.131667,2.100000,1.000000,Md,0.763338,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45668002,2026-04-25T02:47:05.210Z,40.820833,14.138000,2.800000,1.800000,Md,1.200476,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45691952,2026-04-27T10:42:07.160Z,40.828167,14.139167,1.100000,1.100000,Md,0.380668,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45769772,2026-05-05T23:26:49.519Z,40.836667,14.120667,3.000000,1.900000,Md,1.740871,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45776472,2026-05-06T14:32:39.880Z,40.800500,14.124000,4.600000,1.500000,Md,3.706845,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45776522,2026-05-06T14:33:06.680Z,40.797333,14.124167,3.900000,1.000000,Md,4.031683,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45799352,2026-05-09T13:37:01.130Z,40.802500,14.084333,3.900000,1.000000,Md,5.700975,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45801502,2026-05-09T18:37:28.250Z,40.801333,14.120333,4.600000,1.400000,Md,3.747974,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45823392,2026-05-11T18:59:33Z,40.821833,14.125833,1.800000,1.200000,Md,1.617641,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45825532,2026-05-12T00:11:19.900Z,40.816833,14.142667,1.600000,1.800000,Md,1.644056,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45838302,2026-05-12T14:06:11.230Z,40.839667,14.106500,2.900000,2.600000,Md,2.977038,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45861022,2026-05-14T16:38:04.549Z,40.831500,14.125000,2.200000,1.000000,Md,1.278839,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45873972,2026-05-15T05:30:51.849Z,40.839000,14.114667,2.900000,1.000000,Md,2.304284,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45883792,2026-05-16T01:58:40.990Z,40.798333,14.117167,4.600000,1.000000,Md,4.166364,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45900972,2026-05-17T22:57:34.619Z,40.828000,14.137333,2.400000,2.300000,Md,0.457875,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45901232,2026-05-17T23:58:06.930Z,40.832833,14.118833,2.600000,1.300000,Md,1.803777,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45911592,2026-05-19T05:58:03.670Z,40.827500,14.139000,1.000000,1.000000,Md,0.456096,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45926592,2026-05-21T00:17:55.470Z,40.802500,14.111833,4.600000,1.300000,Md,4.012098,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45927482,2026-05-21T03:50:52.069Z,40.806000,14.106167,3.100000,4.400000,Md,4.030108,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45927692,2026-05-21T03:53:46.250Z,40.799500,14.101833,3.700000,1.200000,Md,4.804783,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
45927742,2026-05-21T03:57:37.210Z,40.803333,14.105000,3.000000,2.100000,Md,4.310912,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
46012162,2026-05-22T22:55:36.680Z,40.817500,14.090167,3.000000,1.900000,Md,4.488531,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
